id,submission_id,category,fields_json,user,created_at
2413,281,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T14:20:59.063186
2414,45,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": ""cannot judge if the characters fit correctly since i did not watch the movie and dont know them""}",nhmeljak,2025-11-16T14:23:28.308119
2415,115,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T14:25:25.690346
2416,47,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:36:12.173815
2417,218,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:36:27.437544
2418,202,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:36:35.555067
2419,352,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:37:39.562899
2420,348,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:37:49.510798
2421,288,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:37:58.536553
2422,195,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:38:07.771061
2423,291,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:38:16.930224
2424,98,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:38:28.481538
2425,381,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:39:07.328824
2426,131,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:39:15.638092
2427,386,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:39:24.150541
2428,287,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:39:32.435024
2429,178,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:39:42.065326
2430,290,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:39:53.134068
2431,379,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:40:00.693522
2432,189,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:40:07.664269
2433,335,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:40:21.620355
2434,285,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:40:30.003134
2435,355,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:40:38.606550
2436,251,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:40:47.694555
2437,136,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:40:58.868219
2438,183,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:41:06.220325
2439,138,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:41:12.653220
2440,49,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:41:22.544110
2441,306,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:41:31.053814
2442,365,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:41:41.659135
2443,117,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:41:49.386125
2444,48,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:41:58.353387
2445,220,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:42:07.647949
2446,140,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:42:16.047447
2447,140,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:42:17.466162
2448,328,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:42:29.377223
2449,58,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:42:37.255417
2450,279,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:42:46.087212
2451,307,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:42:53.769052
2452,378,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:43:02.382474
2453,274,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:43:10.382572
2454,267,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:43:21.924419
2455,152,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:43:32.242722
2456,33,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:43:40.854421
2457,310,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:43:48.020412
2458,345,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:43:58.146473
2459,312,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:44:13.751132
2460,391,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:44:22.286268
2461,294,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:44:38.356596
2462,128,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:44:46.421517
2463,151,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:44:54.729311
2464,289,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:45:25.133896
2465,362,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",tgregorova,2025-11-16T16:45:45.408238
2466,236,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:59:02.477908
2467,68,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:59:13.067622
2468,177,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:59:26.085344
2469,123,education,"{""education_quality"": 1, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T16:59:53.189251
2470,238,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:00:26.238650
2471,161,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:00:47.884844
2472,219,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:01:23.724136
2473,159,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:02:27.389352
2474,197,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:02:42.962544
2475,237,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:03:06.916593
2476,86,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:03:21.281952
2477,35,education,"{""education_quality"": 1, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:03:33.099922
2478,258,education,"{""education_quality"": 0, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:03:40.382911
2479,205,education,"{""education_quality"": 1, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:04:43.662063
2480,133,education,"{""education_quality"": 0, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:05:48.612490
2481,183,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 0, ""notes"": """"}",tgregorova,2025-11-16T17:05:55.091912
2482,137,education,"{""education_quality"": 1, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:06:04.660200
2483,71,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 0, ""notes"": """"}",tgregorova,2025-11-16T17:06:37.495307
2484,246,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:06:47.371586
2485,90,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:08:43.990026
2486,110,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:08:49.597417
2487,115,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:09:08.880480
2488,83,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:09:15.368608
2489,168,education,"{""education_quality"": 0, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:09:24.485871
2490,191,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:11:13.806275
2491,200,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:11:50.095234
2492,204,education,"{""education_quality"": 1, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:12:04.692876
2493,247,education,"{""education_quality"": 1, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:13:07.474167
2494,93,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:13:41.106347
2495,104,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:14:50.479372
2496,29,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:16:43.624567
2497,175,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:17:53.818259
2498,162,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:18:03.907566
2499,108,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:18:12.710462
2500,186,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:18:23.869920
2501,19,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:18:32.696455
2502,32,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:20:09.839019
2503,255,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:20:19.025461
2504,192,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:20:27.162192
2505,167,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:20:36.732284
2506,156,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:22:26.931975
2507,226,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:22:52.015667
2508,176,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:23:58.802832
2509,143,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:24:08.853153
2510,254,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:24:18.464540
2511,218,questions,"{""difficulty"": 1, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:24:28.980375
2512,6,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:24:37.518221
2513,147,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:24:53.217591
2514,44,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:24:59.881170
2515,74,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:25:12.018988
2516,106,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:25:18.577945
2517,208,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:25:27.744199
2518,225,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:25:42.546025
2519,100,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:25:49.689290
2520,189,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:26:00.865484
2521,261,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:26:08.523352
2522,258,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",tgregorova,2025-11-16T17:26:19.213614
2523,37,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:26:28.887825
2524,165,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:26:39.778115
2525,135,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tgregorova,2025-11-16T17:26:52.362254
2526,290,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T18:00:09.672062
2527,238,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T18:07:34.133327
2528,104,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T20:21:39.711352
2529,133,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nhmeljak,2025-11-16T20:29:38.621521
2530,210,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T20:35:59.699408
2531,288,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T20:39:56.705326
2532,273,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T20:42:39.708473
2533,258,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T20:45:12.070375
2534,277,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T20:57:10.821044
2535,254,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nhmeljak,2025-11-16T21:12:27.274295
2536,244,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T21:24:22.321613
2537,62,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T21:32:58.918992
2538,367,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nhmeljak,2025-11-16T21:36:01.819067
2539,101,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T21:38:44.691339
2540,278,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nhmeljak,2025-11-16T22:10:14.301350
2541,32,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nhmeljak,2025-11-16T22:12:46.050119
